Table,Data.Name
Table 1.1,midge
Table 1.2,swiss.heads
Table 1.3,pipits
Table 1.4,turtles
Table 2.8.1,angels
Table 5.3.2,flea.beetles
Table 5.3.5,electrode
Table 5.3.7,f.voles
Table 5.4.1,microtus
Table 6.2.1,sibling.heads
Table 6.2.2,cork
Table 6.3.1,trees
Table 6.3.2,computers
Table 7.2.3,m.twins
Table 7.2.4,f.twins
Table 7.3.1,irisf
Table 7.3.2,wines
Table 7.4.1,apples
Table 7.5.1,steve
Table 7.5.2,dead.beetles
Table 7.5.4,basketball
Table 7.5.5,ghq
Table 7.5.6,challenger
Table 7.6.1,vasoc
Table 7.6.4,snails
Table 7.6.5,dogwood
Table 8.5.3,strider
Table 8.6.2,f.swiss.heads
Table 9.1.1,mumps
Table 9.4.2,robustus
Table 9.4.3,wine.sugar
Table 9.4.4,pipits2
Table 9.4.5,deer
